#time	y	u
0.018700	0.956372	4.936766
0.018800	0.957060	4.936766
0.018900	0.957770	4.936766
0.019000	0.958500	4.936766
0.019100	0.959247	4.936766
0.019200	0.960009	4.936766
0.019300	0.960785	4.936766
0.019400	0.961574	4.936766
0.019500	0.962374	5.003008
0.019600	0.963190	5.003008
0.019700	0.964027	5.003008
0.019800	0.964882	5.003008
0.019900	0.965753	5.003008
0.020000	0.966638	5.003008
0.020100	0.967536	5.003008
0.020200	0.968445	5.003008
0.020300	0.969363	5.003008
0.020400	0.970290	5.003008
0.020500	0.971224	5.003008
0.020600	0.972165	5.003008
0.020700	0.973111	5.003008
0.020800	0.974061	5.003008
0.020900	0.975015	5.003008
0.021000	0.975973	5.003008
0.021100	0.976933	5.003008
0.021200	0.977895	5.003008
0.021300	0.978859	5.003008
0.021400	0.979824	5.003008
0.021500	0.980790	4.902536
0.021600	0.981747	4.902536
0.021700	0.982686	4.902536
0.021800	0.983610	4.902536
0.021900	0.984519	4.902536
0.022000	0.985415	4.902536
0.022100	0.986300	4.902536
0.022200	0.987175	4.902536
0.022300	0.988040	4.902536
0.022400	0.988898	4.902536
0.022500	0.989748	4.902536
0.022600	0.990591	4.902536
0.022700	0.991429	4.902536
0.022800	0.992261	4.902536
0.022900	0.993089	4.902536
0.023000	0.993912	4.902536
0.023100	0.994732	4.902536
0.023200	0.995549	4.902536
0.023300	0.996363	4.735756
0.023400	0.997158	4.735756
0.023500	0.997922	4.735756
0.023600	0.998657	4.735756
0.023700	0.999368	4.735756
0.023800	1.000057	4.735756
0.023900	1.000726	4.735756
0.024000	1.001379	4.735756
0.024100	1.002017	4.735756
0.024200	1.002643	4.735756
0.024300	1.003258	4.735756
0.024400	1.003863	4.735756
0.024500	1.004461	4.735756
0.024600	1.005052	4.735756
0.024700	1.005638	4.735756
0.024800	1.006219	4.735756
0.024900	1.006797	4.735756
0.025000	1.007372	4.735756
0.025100	1.007945	4.735756
0.025200	1.008516	4.735756
0.025300	1.009087	4.735756
0.025400	1.009658	4.735756
0.025500	1.010228	4.735756
0.025600	1.010800	4.735756
0.025700	1.011372	4.735756
0.025800	1.011946	4.735756
0.025900	1.012521	4.735756
0.026000	1.013098	4.735756
0.026100	1.013677	4.735756
0.026200	1.014258	4.735756
0.026300	1.014842	4.576847
0.026400	1.015412	4.576847
0.026500	1.015957	4.576847
0.026600	1.016480	4.576847
0.026700	1.016984	4.576847
0.026800	1.017471	4.576847
0.026900	1.017944	4.576847
0.027000	1.018405	4.576847
0.027100	1.018856	4.576847
0.027200	1.019298	4.576847
0.027300	1.019734	4.576847
0.027400	1.020165	4.576847
0.027500	1.020591	4.576847
0.027600	1.021015	4.576847
0.027700	1.021437	4.576847
0.027800	1.021857	4.424498
0.027900	1.022263	4.424498
0.028000	1.022642	4.424498
0.028100	1.022998	4.424498
0.028200	1.023335	4.424498
0.028300	1.023655	4.424498
0.028400	1.023961	4.424498
0.028500	1.024255	4.424498
0.028600	1.024541	4.424498
0.028700	1.024819	4.424498
0.028800	1.025091	4.424498
0.028900	1.025359	4.424498
0.029000	1.025625	4.424498
0.029100	1.025889	4.424498
0.029200	1.026153	4.424498
0.029300	1.026417	4.424498
0.029400	1.026683	4.424498
0.029500	1.026951	4.307932
0.029600	1.027210	4.307932
0.029700	1.027452	4.307932
0.029800	1.027680	4.307932
0.029900	1.027896	4.307932
0.030000	1.028103	4.307932
0.030100	1.028302	4.307932
0.030200	1.028496	4.307932
0.030300	1.028685	4.307932
0.030400	1.028873	4.307932
0.030500	1.029059	4.307932
0.030600	1.029245	4.307932
0.030700	1.029433	4.307932
0.030800	1.029622	4.307932
0.030900	1.029814	4.307932
0.031000	1.030010	4.307932
0.031100	1.030210	4.307932
0.031200	1.030415	4.307932
0.031300	1.030624	4.307932
0.031400	1.030840	4.307932
0.031500	1.031061	4.210728
0.031600	1.031279	4.210728
0.031700	1.031486	4.210728
0.031800	1.031685	4.210728
0.031900	1.031877	4.210728
0.032000	1.032064	4.210728
0.032100	1.032249	4.210728
0.032200	1.032431	4.210728
0.032300	1.032612	4.210728
0.032400	1.032794	4.210728
0.032500	1.032978	4.210728
0.032600	1.033163	4.210728
0.032700	1.033352	4.210728
0.032800	1.033545	4.210728
0.032900	1.033742	4.210728
0.033000	1.033943	4.210728
0.033100	1.034150	4.210728
0.033200	1.034363	4.210728
0.033300	1.034581	4.210728
0.033400	1.034806	4.210728
0.033500	1.035038	4.119488
0.033600	1.035267	4.119488
0.033700	1.035487	4.119488
0.033800	1.035700	4.119488
0.033900	1.035907	4.119488
0.034000	1.036110	4.119488
0.034100	1.036311	4.119488
0.034200	1.036510	4.119488
0.034300	1.036710	4.119488
0.034400	1.036910	4.119488
0.034500	1.037112	4.119488
0.034600	1.037316	4.119488
0.034700	1.037524	4.119488
0.034800	1.037735	4.119488
0.034900	1.037951	4.119488
0.035000	1.038172	4.119488
0.035100	1.038398	4.119488
0.035200	1.038629	4.119488
0.035300	1.038866	4.020282
0.035400	1.039100	4.020282
0.035500	1.039322	4.020282
0.035600	1.039535	4.020282
0.035700	1.039741	4.020282
0.035800	1.039942	4.020282
0.035900	1.040139	4.020282
0.036000	1.040333	4.020282
0.036100	1.040526	4.020282
0.036200	1.040720	4.020282
0.036300	1.040914	4.020282
0.036400	1.041110	4.020282
0.036500	1.041308	4.020282
0.036600	1.041510	4.020282
0.036700	1.041715	4.020282
0.036800	1.041925	4.020282
0.036900	1.042139	4.020282
0.037000	1.042359	4.020282
0.037100	1.042584	4.020282
0.037200	1.042815	4.020282
0.037300	1.043052	4.020282
0.037400	1.043295	4.020282
0.037500	1.043545	4.020282
0.037600	1.043802	4.020282
0.037700	1.044065	4.020282
0.037800	1.044334	4.020282
0.037900	1.044611	4.020282
0.038000	1.044895	4.020282
0.038100	1.045185	4.020282
0.038200	1.045482	4.020282
